Time,accX,accY,accZ
1503531844388,-7.6651,0.17140198,-6.704178
1503531844437,-7.645096,0.14378357,-6.653717
1503531844487,-7.690796,0.2023468,-6.614212
1503531844536,-7.664612,0.21043396,-6.6042023
1503531844586,-7.6412964,0.15235901,-6.699417
1503531844636,-7.7374573,0.15045166,-6.6356354
1503531844685,-7.723648,0.17044067,-6.5594635
1503531844735,-7.707947,0.12664795,-6.5785065
1503531844784,-7.6941376,0.048095703,-6.555649
1503531844834,-7.710327,0.048568726,-6.5785065
1503531844883,-7.749832,0.12950134,-6.607071
1503531844933,-7.774109,0.16854858,-6.5232697
1503531844983,-7.807434,0.14712524,-6.4823303
1503531845031,-7.754593,0.11331177,-6.5337524
1503531845081,-7.7779236,0.03666687,-6.530899
1503531845131,-7.83696,0.025238037,-6.487564
1503531845180,-7.8479004,0.044281006,-6.3737946
1503531845230,-7.7893524,0.033813477,-6.452347
1503531845279,-7.852188,0.041427612,-6.3733063
1503531845329,-7.9193115,0.03475952,-6.422348
1503531845378,-7.8736115,0.044281006,-6.4175873
1503531845428,-7.8859863,-0.021881104,-6.359024
1503531845477,-7.8050537,-0.04664612,-6.433777
1503531845527,-7.8545685,-0.0061798096,-6.389969
1503531845577,-7.9055176,-0.028549194,-6.338089
1503531845626,-7.942642,-0.0071258545,-6.3304596
1503531845676,-7.8869476,-0.060455322,-6.4237823
1503531845725,-7.88266,0.026672363,-6.3180847
1503531845774,-7.857422,-0.023788452,-6.3666534
1503531845825,-7.923126,0.009063721,-6.2542877
1503531845873,-7.928833,-0.07424927,-6.281906
1503531845921,-8.019775,-0.110443115,-6.184311
1503531845971,-8.089752,-0.16423035,-6.0805206
1503531846020,-8.164978,-0.22659302,-5.914383
1503531846070,-8.273041,-0.31848145,-5.7201385
1503531846120,-8.393967,-0.41940308,-5.6858673
1503531846171,-8.397766,-0.4265442,-5.6687164
1503531846221,-8.479187,-0.41607666,-5.5663605
1503531846271,-8.474899,-0.43417358,-5.5611267
1503531846318,-8.466797,-0.41178894,-5.5263824
1503531846368,-8.379211,-0.43559265,-5.6368256
1503531846418,-8.428711,-0.49272156,-5.6253967
1503531846468,-8.406342,-0.44511414,-5.531143
1503531846517,-8.389206,-0.43273926,-5.5535126
1503531846567,-8.435379,-0.4079895,-5.600647
1503531846616,-8.407776,-0.37846375,-5.613968
1503531846666,-8.336365,-0.43797302,-5.6220703
1503531846715,-8.398254,-0.417984,-5.5982666
1503531846764,-8.462997,-0.44558716,-5.524948
1503531846813,-8.453949,-0.4974823,-5.504471
1503531846863,-8.5529785,-0.521286,-5.3288116
1503531846912,-8.719116,-0.59936523,-5.151703
1503531846963,-8.746262,-0.6365051,-5.0926666
1503531847013,-8.662949,-0.6850586,-5.195984
1503531847062,-8.653427,-0.6088867,-5.235016
1503531847112,-8.644379,-0.60983276,-5.2055054
1503531847161,-8.68866,-0.60269165,-5.1640778
1503531847210,-8.6996,-0.5641327,-5.172653
1503531847260,-8.424438,-0.46368408,-5.7839355
1503531847310,-7.7403107,0.10998535,-6.8179626
1503531847359,-7.3466034,0.45942688,-7.301651
1503531847409,-7.587494,0.06285095,-6.5785065
1503531847458,-8.16069,-0.13995361,-5.691101
1503531847508,-8.195435,-0.15138245,-5.7210846
1503531847557,-8.003586,-0.15090942,-6.177643
1503531847607,-7.8160095,-0.32705688,-6.4185333
1503531847657,-7.8426666,-0.18850708,-6.3604584
1503531847706,-8.010254,0.14616394,-6.2066803
1503531847755,-8.074524,0.10998535,-6.1938324
1503531847805,-7.993103,-0.12710571,-6.2281036
1503531847854,-7.985489,-0.16470337,-6.196686
1503531847904,-7.9131317,-0.27087402,-6.196686
1503531847952,-7.9769287,-0.052352905,-6.2266846
1503531848001,-7.985016,0.013336182,-6.2500153
1503531848052,-7.9578857,-0.1161499,-6.280472
1503531848101,-8.030716,-0.045684814,-6.202881
1503531848151,-7.947876,-0.17471313,-6.2157288
1503531848201,-7.9631195,-0.0894928,-6.2005005
1503531848251,-7.98645,-0.07473755,-6.224777
1503531848300,-7.99263,-0.08139038,-6.2657166
1503531848350,-7.959305,-0.08139038,-6.2138214
1503531848399,-7.9573975,-0.08615112,-6.183365
1503531848449,-7.9745483,-0.1199646,-6.2081146
1503531848498,-7.9873962,-0.060455322,-6.210022
1503531848548,-8.005966,-0.09378052,-6.237152
1503531848597,-7.9712067,-0.0718689,-6.2119293
1503531848647,-7.955017,-0.09187317,-6.217636
1503531848696,-7.954071,-0.13900757,-6.2262115
1503531848746,-8.01358,-0.056640625,-6.1938324
1503531848795,-7.9954834,-0.11138916,-6.1885986
1503531848844,-7.966446,-0.06378174,-6.240494
1503531848893,-7.954544,-0.089019775,-6.210022
1503531848942,-7.9516907,-0.09805298,-6.24144
1503531848991,-7.985962,-0.067108154,-6.242386
1503531849041,-7.99263,-0.09854126,-6.1890717
1503531849091,-7.960739,-0.11709595,-6.242386
1503531849141,-7.9692993,-0.116622925,-6.210495
1503531849193,-7.978821,-0.084732056,-6.240494
1503531849246,-7.9964447,-0.0552063,-6.1809845
1503531849295,-7.97406,-0.073776245,-6.2133484
1503531849345,-7.9716797,-0.058547974,-6.184784
1503531849395,-7.9964447,-0.07044983,-6.2328644
1503531849444,-7.965027,-0.15470886,-6.2262115
1503531849494,-7.9640656,-0.0856781,-6.217163
1503531849543,-7.9950104,-0.05758667,-6.157181
1503531849593,-7.9712067,-0.078063965,-6.2043
1503531849642,-7.973114,-0.045211792,-6.2209625
1503531849692,-7.9707336,-0.13710022,-6.2323914
1503531849740,-7.9702606,-0.058547974,-6.202881
1503531849788,-7.98407,-0.10853577,-6.224304
1503531849838,-7.9878693,-0.051879883,-6.192398
1503531849888,-7.9631195,-0.056167603,-6.2124023
1503531849937,-7.980255,-0.09234619,-6.196686
1503531849987,-7.9754944,-0.08520508,-6.2323914
1503531850037,-7.9678802,-0.08758545,-6.242874
1503531850088,-7.999771,-0.097579956,-6.185257
1503531850139,-7.961685,-0.03807068,-6.2152557
1503531850187,-7.973114,-0.09234619,-6.2590485
1503531850236,-7.985489,-0.109954834,-6.235733
1503531850285,-7.993103,-0.078063965,-6.2081146
1503531850335,-7.980728,-0.07759094,-6.183838
1503531850385,-7.954071,-0.029510498,-6.229065
1503531850435,-7.947876,-0.10900879,-6.2714386
1503531850484,-8.004059,-0.058547974,-6.2323914
1503531850533,-7.9954834,-0.06568909,-6.19812
1503531850581,-7.9778748,-0.09329224,-6.1928864
1503531850632,-7.959305,-0.07424927,-6.1947784
1503531850682,-7.9769287,-0.119003296,-6.249527
1503531850732,-7.992157,-0.08805847,-6.236679
1503531850781,-7.941696,-0.07330322,-6.210495
1503531850831,-7.9454956,-0.09378052,-6.1705017
1503531850880,-7.972641,-0.067108154,-6.223343
1503531850929,-7.998825,-0.11186218,-6.2595367
1503531850978,-8.0026245,-0.08425903,-6.1895447
1503531851028,-7.998352,-0.07092285,-6.1681213
1503531851078,-7.939789,-0.090911865,-6.2728577
1503531851128,-7.934555,-0.08377075,-6.2462006
1503531851176,-7.9835815,-0.08711243,-6.2081146
1503531851226,-7.9973907,-0.03665161,-6.1943054
1503531851276,-8.016434,-0.11424255,-6.2138214
1503531851326,-8.008347,-0.08996582,-6.224777
1503531851375,-7.9378815,-0.054260254,-6.293808
1503531851425,-7.978348,-0.09567261,-6.178604
1503531851474,-7.960739,-0.052352905,-6.2157288
1503531851522,-8.023102,-0.13613892,-6.205261
1503531851573,-7.9835815,-0.088531494,-6.199539
1503531851623,-7.938843,-0.045684814,-6.211441
1503531851672,-7.9716797,-0.09710693,-6.1866913
1503531851722,-7.9883423,-0.08711243,-6.260483
1503531851771,-8.00882,-0.1594696,-6.2209625
1503531851821,-7.9564514,0.027145386,-6.28096
1503531851871,-7.9712067,-0.07662964,-6.203827
1503531851920,-7.9816895,-0.11424255,-6.2195435
1503531851969,-7.9831085,-0.10568237,-6.2323914
1503531852019,-7.9497833,-0.08805847,-6.2000275
1503531852068,-8.013107,-0.06378174,-6.081009
1503531852118,-7.942169,-0.07711792,-6.2128754
1503531852168,-7.9893036,-0.067596436,-6.26001
1503531852217,-7.9964447,-0.052352905,-6.1709747
1503531852266,-7.980255,-0.10853577,-6.183365
1503531852316,-7.9835815,-0.086639404,-6.184784
1503531852366,-7.959778,-0.12472534,-6.294281
1503531852415,-7.981201,-0.037597656,-6.2271576
1503531852464,-7.9893036,-0.065216064,-6.1824036
1503531852514,-7.986923,-0.08615112,-6.2076416
1503531852564,-7.9873962,-0.06663513,-6.199539
1503531852612,-7.9816895,-0.09616089,-6.255249
1503531852663,-8.025009,-0.088531494,-6.1928864
1503531852711,-7.961212,-0.08758545,-6.209549
1503531852759,-7.965027,-0.07901001,-6.228592
1503531852809,-7.9692993,-0.06187439,-6.177643
1503531852859,-7.9645386,-0.06854248,-6.3333282
1503531852908,-8.010254,-0.063308716,-6.2119293
1503531852958,-7.9945374,-0.10519409,-6.1562195
1503531853008,-8.000244,-0.095199585,-6.1743164
1503531853058,-7.99263,-0.045211792,-6.2057343
1503531853109,-7.9445496,-0.12948608,-6.2452545
1503531853157,-7.9512177,-0.08520508,-6.254776
1503531853207,-7.9754944,-0.05140686,-6.216202
1503531853256,-8.078796,-0.06616211,-6.1614532
1503531853306,-7.921692,-0.08091736,-6.2195435
1503531853356,-7.935028,-0.12234497,-6.218582
1503531853406,-7.97406,-0.07853699,-6.211441
1503531853455,-7.9973907,-0.071395874,-6.2124023
1503531853504,-8.025009,-0.103775024,-6.184311
1503531853554,-7.9716797,-0.0856781,-6.2471466
1503531853604,-7.958359,-0.060455322,-6.2652435
1503531853653,-7.9754944,-0.07759094,-6.210495
1503531853703,-8.007874,-0.10092163,-6.217636
1503531853751,-8.022629,-0.08329773,-6.204788
1503531853802,-7.961685,-0.07759094,-6.2271576
1503531853850,-7.9826355,-0.10472107,-6.2271576
1503531853901,-7.9507446,-0.06568909,-6.210022
1503531853950,-7.9821625,-0.08187866,-6.223343
1503531853999,-7.993103,-0.12043762,-6.1814575
1503531854049,-7.979309,-0.043304443,-6.223831
1503531854099,-7.9635925,-0.123291016,-6.223343
1503531854147,-8.022629,-0.061401367,-6.2062073
1503531854197,-7.955017,-0.12185669,-6.190979
1503531854247,-8.013107,-0.073776245,-6.184784
1503531854297,-7.973114,-0.07044983,-6.171463
1503531854346,-7.9750214,-0.101867676,-6.2462006
1503531854396,-7.993103,-0.0728302,-6.2252502
1503531854445,-7.9716797,-0.10472107,-6.171936
1503531854494,-7.961685,-0.09901428,-6.2257233
1503531854544,-7.9707336,-0.041885376,-6.191452
1503531854594,-7.997864,-0.09425354,-6.217636
1503531854643,-7.9645386,-0.06616211,-6.2328644
1503531854693,-7.967407,-0.07235718,-6.190979
1503531854742,-7.9716797,-0.10853577,-6.2457275
1503531854792,-7.9945374,-0.07949829,-6.2062073
1503531854842,-8.001678,-0.090911865,-6.197647
1503531854891,-7.9712067,-0.07662964,-6.2081146
1503531854941,-7.945984,-0.07949829,-6.19812
1503531854990,-7.973114,-0.108062744,-6.2271576
1503531855039,-7.9945374,-0.047592163,-6.210022
1503531855089,-7.979309,-0.07997131,-6.190979
1503531855138,-7.979782,-0.07949829,-6.224777
1503531855188,-7.9769287,-0.086639404,-6.2281036
1503531855237,-8.0026245,-0.1023407,-6.2271576
1503531855287,-7.9954834,-0.059020996,-6.199539
1503531855336,-7.9764404,-0.08329773,-6.2147827
1503531855386,-7.985489,-0.071395874,-6.2338257
1503531855435,-7.9816895,-0.101867676,-6.2281036
1503531855485,-7.9878693,-0.120910645,-6.224777
1503531855535,-7.9716797,-0.084732056,-6.2076416
1503531855584,-7.9907227,-0.07759094,-6.217636
1503531855633,-8.001205,-0.086639404,-6.26239
1503531855682,-7.9954834,-0.063308716,-6.228592
1503531855731,-7.9716797,-0.112335205,-6.2342987
1503531855780,-7.985489,-0.060928345,-6.224304
1503531855830,-7.9826355,-0.08091736,-6.224304
1503531855879,-8.010254,-0.08187866,-6.216202
1503531855929,-8.009293,-0.08091736,-6.2342987
1503531855980,-7.99263,-0.10139465,-6.1828766
1503531856028,-7.973114,-0.059020996,-6.2276306
1503531856077,-8.007874,-0.07235718,-6.236679
1503531856127,-7.9626465,-0.09187317,-6.2085876
1503531856178,-7.9754944,-0.039978027,-6.1700287
1503531856227,-7.9683533,-0.082351685,-6.218582
1503531856277,-7.973114,-0.0856781,-6.2200165
1503531856327,-7.973587,-0.07473755,-6.243347
1503531856377,-7.9769287,-0.13043213,-6.2276306
1503531856426,-7.9816895,-0.052352905,-6.2085876
1503531856475,-7.9516907,-0.07092285,-6.19812
1503531856525,-8.000732,-0.090911865,-6.2271576
1503531856574,-7.981201,-0.08329773,-6.2209625
1503531856624,-7.9816895,-0.10662842,-6.210495
1503531856674,-7.9569244,-0.052825928,-6.2085876
1503531856722,-7.9759674,-0.090911865,-6.2323914
1503531856772,-7.992157,-0.06997681,-6.229065
1503531856822,-7.998352,-0.09043884,-6.2271576
1503531856872,-7.9816895,-0.10757446,-6.2466736
1503531856921,-7.984543,-0.05331421,-6.1890717
1503531856970,-7.9954834,-0.071395874,-6.2019196
1503531857020,-7.979782,-0.08425903,-6.236679
1503531857070,-7.9635925,-0.099487305,-6.190979
1503531857119,-7.993103,-0.086639404,-6.210968
1503531857169,-7.972641,-0.06378174,-6.1938324
1503531857218,-7.985489,-0.069488525,-6.1890717
1503531857268,-7.985016,-0.086639404,-6.2147827
1503531857317,-7.955017,-0.041412354,-6.235733
1503531857367,-7.985016,-0.099487305,-6.2533417
1503531857416,-7.9745483,-0.08520508,-6.210022
1503531857465,-7.998352,-0.06663513,-6.1895447
1503531857515,-7.9516907,-0.11709595,-6.2509613
1503531857564,-7.97406,-0.07901001,-6.2352448
1503531857614,-7.9769287,-0.089019775,-6.228592
1503531857664,-7.9712067,-0.057113647,-6.2266846
1503531857713,-7.9745483,-0.116622925,-6.237625
1503531857763,-7.9750214,-0.092819214,-6.202881
1503531857812,-7.9945374,-0.05996704,-6.2019196
1503531857862,-7.985489,-0.089019775,-6.2257233
1503531857911,-7.991684,-0.089019775,-6.230484
1503531857960,-7.9759674,-0.061401367,-6.197159
1503531858010,-8.0112,-0.12852478,-6.19812
1503531858060,-7.98407,-0.062347412,-6.199539
1503531858110,-7.9707336,-0.10900879,-6.260483
1503531858159,-7.972168,-0.10281372,-6.230011
1503531858210,-7.97406,-0.04711914,-6.2252502
1503531858258,-7.9831085,-0.08187866,-6.2000275
1503531858307,-7.985016,-0.10139465,-6.1586
1503531858357,-7.9973907,-0.08758545,-6.2138214
1503531858406,-7.9754944,-0.08996582,-6.2066803
1503531858456,-7.9769287,-0.06378174,-6.2319183
1503531858506,-7.9778748,-0.08615112,-6.2385864
1503531858554,-7.985962,-0.061401367,-6.2257233
1503531858605,-7.9897766,-0.08329773,-6.2019196
1503531858653,-7.9835815,-0.09043884,-6.1828766
1503531858700,-7.986923,-0.060455322,-6.1862183
1503531858751,-7.9907227,-0.10900879,-6.2700043
1503531858801,-7.9873962,-0.09567261,-6.2124023
1503531858850,-7.943115,-0.088531494,-6.228592
1503531858900,-8.005966,-0.07092285,-6.1885986
1503531858950,-8.020721,-0.04045105,-6.1552734
1503531859001,-7.9902496,-0.12567139,-6.260956
1503531859051,-8.001678,-0.08758545,-6.210968
1503531859100,-7.9555054,-0.0728302,-6.229065
1503531859149,-7.9940643,-0.04283142,-6.1824036
1503531859198,-7.9769287,-0.0856781,-6.1548004
1503531859247,-7.946457,-0.10472107,-6.254776
1503531859297,-7.9973907,-0.06997681,-6.2576294
1503531859346,-8.003586,-0.08329773,-6.2347717
1503531859397,-7.9959717,-0.07235718,-6.1700287
1503531859446,-7.9626465,-0.05949402,-6.2333527
1503531859496,-7.9954834,-0.10853577,-6.2504883
1503531859545,-7.9893036,-0.080444336,-6.221451
1503531859595,-8.003586,-0.07711792,-6.24382
1503531859644,-7.972168,-0.073776245,-6.1624146
1503531859693,-7.9683533,-0.05807495,-6.196686
1503531859743,-7.98645,-0.10900879,-6.2333527
1503531859792,-7.9945374,-0.06806946,-6.2342987
1503531859842,-7.9769287,-0.076156616,-6.197647
1503531859892,-7.9750214,-0.08282471,-6.199066
1503531859941,-7.999771,-0.0728302,-6.242874
1503531859991,-7.999298,-0.108062744,-6.24144
1503531860040,-7.972168,-0.05758667,-6.2138214
1503531860089,-8.005493,-0.09329224,-6.1481323
1503531860139,-7.9750214,-0.06187439,-6.2352448
1503531860189,-7.9702606,-0.067108154,-6.2147827
1503531860239,-8.007874,-0.12519836,-6.2262115
1503531860288,-7.991211,-0.04949951,-6.224304
1503531860337,-7.984543,-0.08758545,-6.210495
1503531860387,-7.9950104,-0.08187866,-6.218109
1503531860436,-7.984543,-0.0690155,-6.2138214
1503531860485,-7.961212,-0.14089966,-6.21669
1503531860534,-7.978821,-0.045684814,-6.1757355
1503531860585,-7.9907227,-0.09710693,-6.2195435
1503531860634,-7.9683533,-0.0856781,-6.2319183
1503531860684,-7.966919,-0.1023407,-6.2128754
1503531860733,-7.9888306,-0.084732056,-6.2066803
1503531860783,-8.009766,-0.05996704,-6.172882
1503531860832,-7.9764404,-0.10281372,-6.223343
1503531860882,-7.9454956,-0.08996582,-6.2062073
1503531860931,-7.965027,-0.07521057,-6.2338257
1503531860980,-7.998825,-0.099487305,-6.1952667
1503531861029,-7.981201,-0.050933838,-6.1681213
1503531861079,-7.972168,-0.13233948,-6.2323914
1503531861128,-8.007874,-0.06378174,-6.218109
1503531861178,-7.97406,-0.06854248,-6.2309723
1503531861229,-7.997864,-0.08091736,-6.2152557
1503531861278,-7.9893036,-0.067108154,-6.217636
1503531861328,-7.9816895,-0.09901428,-6.2333527
1503531861377,-7.9835815,-0.078063965,-6.217163
1503531861426,-8.014053,-0.07330322,-6.2071686
1503531861476,-7.9655,-0.09472656,-6.218109
1503531861525,-7.958832,-0.07330322,-6.2195435
1503531861575,-8.017868,-0.1199646,-6.2309723
1503531861624,-7.9897766,-0.060455322,-6.1814575
1503531861671,-7.986923,-0.06854248,-6.176697
1503531861722,-7.9697876,-0.078063965,-6.2342987
1503531861772,-8.014526,-0.07853699,-6.249527
1503531861821,-8.005493,-0.116622925,-6.216202
1503531861871,-7.998352,-0.03616333,-6.1557465
1503531861921,-7.94693,-0.07759094,-6.2019196
1503531861970,-7.991684,-0.0894928,-6.242386
1503531862019,-7.97406,-0.11709595,-6.2647705
1503531862069,-8.004532,-0.06663513,-6.1628876
1503531862119,-7.965973,-0.05331421,-6.138611
1503531862169,-7.959305,-0.08139038,-6.2147827
1503531862219,-8.017868,-0.09329224,-6.2328644
1503531862269,-8.003113,-0.06854248,-6.2257233
1503531862318,-7.954071,-0.092819214,-6.2266846
1503531862367,-7.985962,-0.06187439,-6.2009735
1503531862416,-7.981201,-0.12710571,-6.2252502
1503531862467,-7.979782,-0.059020996,-6.2085876
1503531862516,-7.97406,-0.058547974,-6.1881256
1503531862566,-8.003586,-0.07235718,-6.1828766
1503531862615,-7.9488373,-0.09187317,-6.2642975
1503531862664,-8.039291,-0.10519409,-6.255722
1503531862714,-7.9702606,-0.07759094,-6.204788
1503531862764,-7.993103,-0.056640625,-6.1890717
1503531862813,-7.97406,-0.10948181,-6.211441
1503531862863,-7.998825,-0.073776245,-6.2152557
1503531862912,-7.97406,-0.11567688,-6.1952667
1503531862962,-8.003113,-0.015701294,-6.134796
1503531863011,-7.9902496,-0.1161499,-6.1957397
1503531863060,-8.030243,-0.049972534,-6.221924
1503531863110,-7.9578857,-0.101867676,-6.2342987
1503531863160,-8.044525,-0.060928345,-6.197159
1503531863209,-7.9307404,-0.05807495,-6.2590485
1503531863259,-7.953598,-0.034744263,-6.2542877
1503531863308,-7.9826355,-0.050933838,-6.2252502
1503531863358,-7.9702606,-0.11329651,-6.205261
1503531863407,-7.972641,-0.1356659,-6.2576294
1503531863456,-7.9940643,-0.050933838,-6.183365
1503531863506,-7.979309,-0.09854126,-6.205261
1503531863556,-7.9493103,-0.07997131,-6.2761993
1503531863605,-7.9759674,-0.08711243,-6.2333527
1503531863655,-8.009293,-0.10662842,-6.216202
1503531863704,-7.9645386,-0.0718689,-6.196686
1503531863754,-7.9745483,-0.07424927,-6.237152
1503531863803,-7.960266,-0.101867676,-6.261917
1503531863853,-7.9888306,-0.067108154,-6.2400055
1503531863902,-7.9692993,-0.086639404,-6.2019196
1503531863952,-7.979782,-0.0385437,-6.2124023
1503531864002,-7.967407,-0.11805725,-6.2257233
1503531864050,-7.980728,-0.060455322,-6.237152
1503531864101,-7.9969177,-0.08520508,-6.1866913
1503531864149,-7.966446,-0.06997681,-6.1957397
1503531864199,-7.9569244,-0.05949402,-6.2019196
1503531864249,-8.006439,-0.108062744,-6.2852325
1503531864299,-7.9888306,-0.07711792,-6.222397
1503531864348,-7.9559784,-0.07424927,-6.179077
1503531864396,-7.992157,-0.061401367,-6.19812
1503531864447,-7.9497833,-0.054733276,-6.28096
1503531864497,-7.960739,-0.13043213,-6.22287
1503531864546,-7.966446,-0.056640625,-6.1747894
1503531864594,-7.979782,-0.08711243,-6.210495
1503531864644,-7.9697876,-0.0894928,-6.2276306
1503531864693,-7.992157,-0.07424927,-6.2319183
1503531864742,-7.9774017,-0.103775024,-6.205261
1503531864792,-7.99263,-0.041885376,-6.1928864
1503531864842,-7.999771,-0.07997131,-6.191925
1503531864892,-7.954071,-0.10853577,-6.242386
1503531864943,-7.98407,-0.08187866,-6.2390594
1503531864993,-7.958832,-0.10424805,-6.216202
1503531865041,-7.98645,-0.02998352,-6.190506
1503531865091,-7.958359,-0.106155396,-6.2500153
